,id,id_client,id_product,qtd,total,sale_date
6404,6469.0,48.0,8.0,5.0,24921.0,2023-10-04
6405,6470.0,13.0,101.0,7.0,3244.0,2024-03-16
6406,6471.0,46.0,91.0,12.0,1618632.0,2023-06-09
6407,6472.0,46.0,116.0,3.0,7727.0,2024-08-12
6408,6473.0,28.0,112.0,2.0,4143.9,2023-06-05
6409,6474.0,6.0,88.0,7.0,338355.0,2023-06-30
6410,6475.0,43.0,88.0,2.0,96673.0,2024-06-08
6411,6476.0,38.0,129.0,3.0,9799.0,2023-05-20
6412,6477.0,46.0,29.0,5.0,182552.0,2023-05-07
6413,6478.0,14.0,69.0,6.0,271590.0,2024-10-09
6414,6479.0,25.0,18.0,9.0,227194.4,2023-10-12
6415,6480.0,9.0,1.0,9.0,298103.0,2024-07-18
6416,6481.0,9.0,44.0,14.0,151296.0,2023-11-10
6417,6482.0,24.0,146.0,8.0,3769.6,2024-04-20
6418,6483.0,12.0,113.0,5.0,20876.25,2024-10-23
6419,6484.0,31.0,108.0,6.0,20073.0,2024-11-27
6420,6485.0,15.0,133.0,13.0,23374.75,2023-07-24
6421,6486.0,17.0,28.0,15.0,203184.1,2023-12-19
6422,6487.0,5.0,81.0,2.0,244297.0,2023-12-13
6423,6488.0,19.0,81.0,7.0,855039.0,2023-05-03
6424,6489.0,34.0,8.0,6.0,29905.0,2024-12-23
6425,6490.0,12.0,20.0,6.0,185001.0,2024-08-25
6426,6491.0,38.0,125.0,15.0,51031.0,2024-09-13
6427,6492.0,37.0,122.0,4.0,5025.5,2023-11-17
6428,6493.0,38.0,107.0,9.0,12939.0,2024-11-17
6429,6494.0,7.0,50.0,7.0,74985.4,2024-04-21
6430,6495.0,28.0,58.0,14.0,1523544.0,2023-05-23
6431,6497.0,11.0,137.0,5.0,16927.0,2023-12-03
6432,6498.0,25.0,3.0,5.0,45121.0,2023-04-25
6433,6499.0,33.0,65.0,7.0,178904.0,2023-05-22
6434,6500.0,35.0,5.0,13.0,307697.0,2024-12-24
6435,6502.0,40.0,85.0,13.0,476446.85,2024-08-21
6436,6503.0,7.0,145.0,6.0,26099.0,2023-01-23
6437,6504.0,12.0,91.0,14.0,1888404.0,2024-04-03
6438,6505.0,36.0,7.0,10.0,195188.0,2023-12-27
6439,6506.0,40.0,11.0,11.0,398551.0,2024-06-24
6440,6507.0,32.0,62.0,13.0,1328886.0,2023-11-24
6441,6508.0,4.0,147.0,4.0,11514.0,2024-05-07
6442,6509.0,47.0,39.0,7.0,197058.5,2023-04-16
6443,6510.0,2.0,135.0,12.0,18747.3,2023-04-03
6444,6511.0,37.0,127.0,6.0,9296.0,2023-02-25
6445,6512.0,36.0,25.0,12.0,138242.1,2023-10-04
6446,6513.0,2.0,124.0,11.0,41469.0,2023-01-11
6447,6514.0,1.0,41.0,12.0,127200.0,2024-05-04
6448,6515.0,15.0,16.0,9.0,256551.3,2023-02-12
6449,6516.0,41.0,68.0,15.0,953284.15,2023-06-20
6450,6517.0,35.0,101.0,7.0,3244.0,2023-05-03
6451,6518.0,46.0,75.0,2.0,65537.0,2024-03-01
6452,6519.0,25.0,44.0,8.0,82132.25,2023-03-30
6453,6520.0,13.0,95.0,13.0,862129.75,2024-10-09
6454,6521.0,5.0,114.0,1.0,799.0,2024-06-23
6455,6522.0,36.0,113.0,4.0,17580.0,2023-08-11
6456,6523.0,4.0,59.0,6.0,522997.0,2023-08-26
6457,6524.0,32.0,148.0,9.0,40916.5,2024-07-23
6458,6525.0,7.0,83.0,7.0,943627.0,2024-06-27
6459,6526.0,2.0,56.0,6.0,245036.35,2023-07-08
6460,6527.0,40.0,116.0,9.0,23180.0,2023-09-11
6461,6528.0,16.0,26.0,12.0,197028.1,2023-05-05
6462,6529.0,43.0,128.0,3.0,13952.0,2023-07-14
6463,6530.0,7.0,70.0,11.0,377910.0,2024-08-30
6464,6531.0,44.0,55.0,5.0,549936.0,2024-06-30
6465,6532.0,32.0,3.0,9.0,77157.1,2024-12-19
6466,6533.0,7.0,52.0,7.0,91132.55,2024-01-30
6467,6534.0,1.0,29.0,10.0,346847.85,2023-11-09
6468,6535.0,8.0,123.0,13.0,34296.9,2024-12-20
6469,6536.0,9.0,58.0,2.0,217649.0,2024-06-09
6470,6537.0,33.0,136.0,3.0,5624.0,2023-09-04
6471,6538.0,11.0,33.0,11.0,73873.0,2024-09-18
6472,6539.0,19.0,100.0,5.0,523001.0,2024-12-02
6473,6540.0,24.0,134.0,4.0,18870.0,2023-10-17
6474,6541.0,6.0,123.0,11.0,29020.6,2023-11-18
6475,6542.0,14.0,69.0,13.0,588445.0,2023-10-15
6476,6543.0,38.0,13.0,7.0,54230.0,2024-07-16
6477,6544.0,5.0,128.0,13.0,60459.0,2023-10-06
6478,6545.0,43.0,48.0,9.0,125995.65,2023-12-25
6479,6546.0,33.0,94.0,9.0,366758.0,2023-09-05
6480,6547.0,47.0,69.0,9.0,387015.75,2024-01-14
6481,6548.0,41.0,1.0,5.0,157332.35,2023-07-13
6482,6549.0,8.0,124.0,5.0,17907.5,2023-05-08
6483,6550.0,41.0,133.0,2.0,3595.75,2024-05-27
6484,6551.0,1.0,48.0,13.0,191573.0,2023-12-25
6485,6552.0,30.0,46.0,12.0,59805.0,2023-01-02
6486,6553.0,47.0,116.0,10.0,25755.0,2024-05-02
6487,6554.0,25.0,104.0,10.0,37130.0,2024-03-15
6488,6555.0,23.0,79.0,6.0,396881.0,2024-09-14
6489,6556.0,46.0,102.0,4.0,3328.0,2024-10-14
6490,6557.0,32.0,113.0,10.0,43950.0,2024-04-14
6491,6558.0,1.0,15.0,3.0,83699.0,2023-12-19
6492,6559.0,43.0,16.0,10.0,300060.0,2023-08-15
6493,6560.0,21.0,102.0,5.0,4160.0,2023-01-16
6494,6561.0,17.0,131.0,2.0,1927.0,2023-01-03
6495,6562.0,46.0,44.0,9.0,97262.0,2023-08-11
6496,6563.0,23.0,97.0,10.0,1353351.0,2024-06-28
6497,6564.0,6.0,27.0,9.0,141172.85,2024-04-26
6498,6565.0,15.0,38.0,7.0,185228.0,2023-07-06
6499,6566.0,10.0,61.0,3.0,79853.2,2023-07-02
6500,6567.0,24.0,128.0,14.0,65110.0,2024-03-24
6501,6568.0,49.0,140.0,7.0,20844.9,2024-07-21
6502,6569.0,25.0,25.0,13.0,149761.8,2024-02-08
6503,6570.0,7.0,50.0,4.0,42848.8,2024-05-12
6504,6571.0,13.0,3.0,11.0,94302.7,2024-11-24
6505,6572.0,24.0,66.0,3.0,35829.25,2023-05-01
6506,6573.0,48.0,79.0,10.0,628394.6,2024-09-26
6507,6574.0,27.0,8.0,8.0,39873.0,2024-09-14
6508,6575.0,33.0,70.0,3.0,97912.7,2024-11-28
6509,6576.0,22.0,135.0,6.0,9373.65,2024-01-09
6510,6577.0,7.0,34.0,11.0,51388.35,2024-08-16
6511,6578.0,48.0,116.0,6.0,14680.35,2024-01-03
6512,6579.0,45.0,82.0,9.0,464706.0,2023-10-22
6513,6580.0,20.0,7.0,11.0,214706.0,2023-03-12
6514,6581.0,43.0,3.0,13.0,111448.3,2024-11-28
6515,6582.0,8.0,127.0,13.0,19134.9,2023-01-26
6516,6583.0,25.0,9.0,9.0,357350.0,2024-01-11
6517,6584.0,13.0,138.0,7.0,29281.0,2023-02-03
6518,6585.0,14.0,31.0,13.0,107680.0,2024-09-17
6519,6586.0,5.0,50.0,1.0,11276.0,2024-03-07
6520,6587.0,42.0,128.0,8.0,35345.7,2023-06-07
6521,6588.0,18.0,123.0,13.0,34296.9,2023-04-27
6522,6589.0,36.0,49.0,2.0,25201.6,2023-06-29
6523,6590.0,2.0,134.0,2.0,9435.0,2023-04-10
6524,6591.0,46.0,9.0,6.0,238233.0,2023-01-09
6525,6592.0,39.0,60.0,14.0,1446389.25,2024-01-06
6526,6593.0,7.0,142.0,6.0,4710.1,2023-02-13
6527,6594.0,49.0,39.0,7.0,197058.5,2023-06-02
6528,6595.0,8.0,56.0,14.0,601843.0,2023-04-06
6529,6596.0,39.0,22.0,10.0,374802.55,2023-01-13
6530,6597.0,8.0,29.0,5.0,173424.4,2023-02-27
6531,6598.0,16.0,48.0,14.0,206309.0,2023-05-29
6532,6599.0,13.0,104.0,3.0,11139.0,2023-01-29
6533,6600.0,42.0,138.0,9.0,35764.65,2023-10-08
6534,6601.0,2.0,106.0,6.0,24993.55,2023-09-08
6535,6602.0,15.0,35.0,1.0,10455.7,2023-01-25
6536,6603.0,7.0,85.0,14.0,513096.9,2024-04-13
6537,6604.0,24.0,136.0,3.0,5624.0,2024-12-22
6538,6605.0,16.0,65.0,8.0,194238.9,2023-10-05
6539,6606.0,33.0,36.0,13.0,293818.0,2024-06-28
6540,6607.0,5.0,103.0,12.0,20396.5,2023-02-06
6541,6608.0,23.0,33.0,7.0,47010.0,2024-07-30
6542,6609.0,29.0,124.0,9.0,32232.55,2024-01-10
6543,6610.0,16.0,57.0,8.0,950325.0,2024-07-21
6544,6611.0,36.0,95.0,8.0,558464.0,2024-11-30
6545,6612.0,37.0,62.0,10.0,1022220.0,2023-06-18
6546,6613.0,1.0,25.0,11.0,126721.45,2024-11-26
6547,6614.0,17.0,63.0,6.0,839746.0,2023-03-13
6548,6615.0,3.0,18.0,14.0,353413.3,2024-05-12
6549,6616.0,28.0,39.0,2.0,56302.7,2023-01-19
6550,6617.0,26.0,57.0,6.0,712743.0,2024-08-01
6551,6618.0,22.0,8.0,9.0,42614.15,2024-08-31
6552,6619.0,44.0,66.0,15.0,188574.0,2024-07-23
6553,6620.0,2.0,55.0,13.0,1429834.0,2023-04-09
6554,6621.0,41.0,43.0,1.0,33342.15,2023-05-28
6555,6622.0,34.0,40.0,2.0,28368.0,2023-02-05
6556,6623.0,33.0,136.0,2.0,3749.65,2024-05-31
6557,6624.0,13.0,20.0,6.0,185001.0,2024-12-04
6558,6625.0,25.0,79.0,3.0,188518.95,2024-01-26
6559,6626.0,43.0,66.0,12.0,150860.0,2023-09-04
6560,6627.0,12.0,147.0,12.0,36361.0,2024-09-06
6561,6628.0,30.0,18.0,4.0,100975.5,2023-09-03
6562,6629.0,40.0,67.0,8.0,686312.0,2024-11-13
6563,6630.0,2.0,63.0,13.0,1819450.0,2024-02-13
6564,6631.0,28.0,47.0,11.0,63985.35,2023-07-20
6565,6632.0,20.0,34.0,4.0,18686.5,2023-07-24
6566,6633.0,27.0,126.0,11.0,27975.6,2024-10-09
6567,6634.0,36.0,98.0,6.0,452358.65,2024-07-25
6568,6635.0,39.0,88.0,10.0,459196.75,2023-07-28
6569,6636.0,40.0,58.0,6.0,620300.6,2023-06-03
6570,6637.0,37.0,72.0,3.0,298994.0,2024-09-11
6571,6638.0,21.0,77.0,2.0,89409.0,2023-03-19
6572,6639.0,34.0,119.0,8.0,24744.65,2024-07-03
6573,6640.0,7.0,104.0,1.0,3713.0,2024-05-15
6574,6641.0,25.0,35.0,15.0,156828.85,2024-11-20
6575,6642.0,35.0,5.0,7.0,157398.85,2024-09-22
6576,6643.0,25.0,130.0,1.0,4144.0,2023-10-21
6577,6644.0,17.0,101.0,1.0,463.0,2023-12-28
6578,6645.0,31.0,115.0,1.0,831.0,2023-06-17
6579,6646.0,20.0,34.0,6.0,28029.75,2024-06-13
6580,6647.0,24.0,143.0,4.0,16858.7,2023-06-14
6581,6648.0,19.0,72.0,15.0,1420221.5,2023-12-23
6582,6649.0,37.0,33.0,1.0,6716.0,2024-06-01
6583,6650.0,31.0,47.0,11.0,67353.0,2023-05-11
6584,6651.0,8.0,4.0,9.0,30437.0,2024-06-09
6585,6653.0,35.0,45.0,12.0,118845.0,2024-09-18
6586,6654.0,4.0,33.0,6.0,40295.0,2024-10-21
6587,6656.0,19.0,108.0,14.0,44496.1,2023-05-24
6588,6657.0,16.0,14.0,13.0,465544.0,2024-05-29
6589,6658.0,12.0,84.0,9.0,390815.0,2024-02-13
6590,6659.0,9.0,81.0,5.0,610742.0,2023-10-26
6591,6660.0,42.0,25.0,10.0,121265.0,2024-09-23
6592,6661.0,43.0,56.0,1.0,42989.0,2024-03-13
6593,6662.0,40.0,38.0,8.0,211689.0,2024-11-27
6594,6663.0,24.0,109.0,3.0,1868.0,2024-10-21
6595,6664.0,12.0,20.0,11.0,339168.0,2024-05-02
6596,6665.0,17.0,2.0,3.0,39894.3,2024-01-12
6597,6666.0,43.0,103.0,11.0,19681.0,2023-07-07
6598,6667.0,30.0,133.0,5.0,8990.8,2023-07-03
6599,6668.0,42.0,74.0,9.0,779027.0,2023-08-02
6600,6669.0,4.0,37.0,12.0,69172.35,2023-02-25
6601,6670.0,6.0,3.0,1.0,8572.8,2024-09-09
6602,6671.0,10.0,115.0,7.0,5814.0,2024-08-15
6603,6672.0,41.0,45.0,6.0,56450.9,2023-12-15
6604,6673.0,8.0,141.0,14.0,63597.75,2023-10-21
6605,6674.0,39.0,110.0,1.0,2371.2,2024-07-22
6606,6675.0,7.0,119.0,2.0,6512.0,2024-11-19
6607,6676.0,30.0,50.0,7.0,78932.0,2024-04-05
6608,6677.0,28.0,125.0,4.0,13608.0,2024-05-10
6609,6678.0,27.0,121.0,7.0,25860.0,2023-06-30
6610,6679.0,18.0,142.0,1.0,826.0,2023-02-15
6611,6680.0,48.0,16.0,3.0,85517.1,2024-03-26
6612,6681.0,17.0,135.0,11.0,18090.0,2023-10-21
6613,6682.0,18.0,1.0,14.0,440529.25,2023-12-13
6614,6683.0,36.0,18.0,14.0,353413.3,2023-06-11
6615,6684.0,1.0,74.0,15.0,1298378.0,2023-09-25
6616,6685.0,26.0,92.0,2.0,168822.6,2023-06-19
6617,6686.0,38.0,34.0,4.0,19670.0,2023-11-18
6618,6687.0,13.0,74.0,13.0,1068997.95,2023-08-15
6619,6688.0,48.0,39.0,11.0,325961.0,2024-04-26
6620,6689.0,22.0,56.0,4.0,171955.0,2023-07-19
6621,6690.0,33.0,43.0,1.0,35097.0,2024-09-28
6622,6691.0,43.0,67.0,7.0,600523.0,2024-06-09
6623,6692.0,27.0,99.0,7.0,713323.65,2024-09-08
6624,6693.0,31.0,15.0,13.0,344562.15,2023-09-27
6625,6694.0,41.0,122.0,5.0,6281.4,2023-05-29
6626,6695.0,38.0,2.0,4.0,53193.35,2024-08-09
6627,6696.0,21.0,37.0,12.0,72813.0,2024-04-03
6628,6697.0,2.0,29.0,14.0,511145.0,2023-10-11
6629,6698.0,48.0,50.0,2.0,22552.0,2023-07-18
6630,6699.0,14.0,101.0,11.0,4842.15,2023-08-09
6631,6700.0,48.0,15.0,9.0,251098.0,2024-02-23
6632,6701.0,23.0,109.0,12.0,7098.4,2023-01-21
6633,6702.0,42.0,87.0,5.0,317585.0,2024-09-26
6634,6703.0,14.0,77.0,3.0,127408.3,2024-12-13
6635,6704.0,47.0,125.0,2.0,6804.0,2024-06-05
6636,6705.0,37.0,109.0,6.0,3736.0,2023-11-15
6637,6706.0,21.0,34.0,11.0,54093.0,2023-01-27
6638,6707.0,27.0,137.0,2.0,6432.45,2024-11-21
6639,6708.0,13.0,106.0,2.0,8770.0,2024-01-08
6640,6709.0,35.0,149.0,10.0,11054.2,2024-10-15
6641,6710.0,19.0,22.0,12.0,449762.3,2024-08-23
6642,6711.0,29.0,90.0,12.0,949168.0,2023-10-20
6643,6712.0,8.0,114.0,8.0,6074.3,2024-09-02
6644,6713.0,25.0,103.0,15.0,26838.0,2024-05-27
6645,6714.0,22.0,83.0,7.0,943627.0,2024-03-26
6646,6715.0,7.0,60.0,8.0,870009.0,2023-01-04
6647,6716.0,25.0,24.0,1.0,22070.4,2024-02-29
6648,6717.0,25.0,92.0,11.0,977395.0,2023-10-23
6649,6718.0,23.0,95.0,3.0,209424.0,2023-01-07
6650,6719.0,22.0,50.0,2.0,22552.0,2024-04-06
6651,6720.0,30.0,55.0,7.0,769910.0,2023-11-28
6652,6721.0,22.0,54.0,9.0,1093813.0,2023-03-22
6653,6722.0,41.0,49.0,4.0,53057.0,2023-11-20
6654,6723.0,28.0,131.0,8.0,7709.0,2023-03-28
6655,6724.0,34.0,126.0,7.0,18739.0,2023-05-28
6656,6725.0,26.0,119.0,3.0,9767.0,2024-06-06
6657,6726.0,27.0,18.0,10.0,265724.0,2024-11-16
6658,6727.0,47.0,127.0,1.0,1471.55,2024-04-17
6659,6728.0,49.0,61.0,3.0,79853.2,2024-11-05
6660,6729.0,4.0,107.0,13.0,18690.3,2023-01-09
6661,6730.0,1.0,68.0,11.0,699074.6,2024-01-11
6662,6731.0,30.0,135.0,12.0,18747.3,2023-09-15
6663,6732.0,13.0,123.0,13.0,36102.0,2023-12-05
6664,6733.0,43.0,26.0,15.0,259248.0,2023-09-27
6665,6734.0,6.0,47.0,15.0,91844.0,2023-02-05
6666,6735.0,3.0,49.0,6.0,79586.0,2024-02-07
6667,6736.0,7.0,6.0,4.0,44916.95,2024-08-10
6668,6737.0,35.0,8.0,10.0,49842.0,2024-11-25
6669,6738.0,22.0,71.0,11.0,1431915.0,2024-10-25
6670,6739.0,21.0,143.0,15.0,66546.0,2024-10-27
6671,6740.0,46.0,147.0,4.0,11514.0,2023-08-01
6672,6741.0,18.0,134.0,1.0,4718.0,2023-08-20
6673,6742.0,32.0,130.0,11.0,43305.75,2023-04-13
6674,6743.0,4.0,33.0,4.0,26863.0,2024-09-22
6675,6744.0,48.0,2.0,12.0,159579.1,2024-10-23
6676,6745.0,5.0,47.0,6.0,34901.1,2024-09-17
6677,6746.0,3.0,133.0,2.0,3595.75,2023-01-30
6678,6747.0,21.0,142.0,14.0,10991.5,2024-12-21
6679,6748.0,39.0,18.0,1.0,25243.4,2023-11-07
6680,6749.0,33.0,146.0,11.0,5456.0,2023-02-03
6681,6750.0,2.0,116.0,7.0,17127.55,2024-09-06
6682,6751.0,15.0,78.0,2.0,243523.0,2023-04-26
6683,6752.0,24.0,86.0,15.0,1332704.65,2023-05-01
6684,6753.0,18.0,22.0,2.0,78906.0,2023-08-30
6685,6754.0,17.0,135.0,8.0,12498.2,2024-11-06
6686,6755.0,35.0,87.0,10.0,635169.05,2024-10-26
6687,6756.0,28.0,134.0,5.0,23588.0,2024-10-20
6688,6758.0,17.0,33.0,2.0,13432.0,2023-03-20
6689,6759.0,27.0,31.0,8.0,66265.0,2024-08-03
6690,6760.0,6.0,117.0,12.0,46774.2,2024-08-11
6691,6761.0,19.0,146.0,5.0,2356.0,2024-06-25
6692,6762.0,39.0,30.0,12.0,367625.3,2024-09-20
6693,6763.0,32.0,46.0,10.0,47346.1,2024-09-26
6694,6764.0,9.0,74.0,2.0,173117.0,2023-06-27
6695,6765.0,25.0,140.0,15.0,47019.0,2023-06-02
6696,6766.0,38.0,135.0,10.0,15622.75,2023-02-21
6697,6767.0,1.0,21.0,15.0,124467.1,2024-06-24
6698,6768.0,1.0,11.0,4.0,144928.0,2023-04-01
6699,6769.0,15.0,114.0,14.0,10630.5,2024-12-20
6700,6770.0,33.0,10.0,12.0,365176.2,2024-05-03
6701,6771.0,3.0,51.0,15.0,962385.0,2024-07-24
6702,6772.0,46.0,69.0,12.0,543180.0,2023-11-15
6703,6773.0,13.0,78.0,14.0,1704662.0,2023-09-18
6704,6774.0,2.0,87.0,3.0,200580.0,2023-01-14
6705,6775.0,41.0,18.0,4.0,106290.0,2023-03-07
6706,6776.0,46.0,80.0,9.0,1163015.0,2024-08-24
6707,6777.0,12.0,100.0,15.0,1569004.0,2024-02-21
6708,6778.0,17.0,48.0,6.0,83997.1,2024-12-10
6709,6779.0,12.0,6.0,13.0,145979.85,2023-04-30
6710,6780.0,41.0,142.0,7.0,5785.0,2023-11-11
6711,6781.0,3.0,110.0,4.0,9482.9,2024-05-11
6712,6782.0,3.0,149.0,3.0,3491.0,2024-09-08
6713,6783.0,36.0,63.0,10.0,1399577.0,2023-03-04
6714,6784.0,13.0,139.0,4.0,5415.0,2023-04-28
6715,6785.0,35.0,117.0,5.0,20515.0,2023-03-26
6716,6786.0,41.0,147.0,9.0,25907.45,2023-08-15
6717,6787.0,1.0,11.0,14.0,481884.65,2023-08-27
6718,6788.0,25.0,53.0,13.0,662886.25,2023-09-14
6719,6789.0,20.0,119.0,6.0,19535.0,2023-01-26
6720,6790.0,42.0,50.0,4.0,42848.8,2024-07-20
6721,6791.0,10.0,91.0,15.0,1922125.5,2023-04-09
6722,6792.0,12.0,26.0,7.0,120982.0,2023-07-16
6723,6793.0,21.0,122.0,2.0,2645.0,2024-12-18
6724,6794.0,12.0,116.0,5.0,12878.0,2023-02-03
6725,6795.0,49.0,96.0,8.0,536718.65,2023-01-06
6726,6796.0,9.0,99.0,6.0,611420.0,2023-02-02
6727,6797.0,23.0,5.0,11.0,260359.0,2024-09-17
6728,6798.0,5.0,120.0,8.0,23746.2,2023-08-23
6729,6799.0,32.0,28.0,2.0,28517.0,2024-11-03
6730,6800.0,46.0,106.0,5.0,20827.8,2023-10-15
6731,6801.0,46.0,21.0,1.0,8298.25,2023-02-06
6732,6802.0,45.0,50.0,7.0,74985.4,2023-11-24
6733,6803.0,2.0,135.0,2.0,3289.0,2023-11-09
6734,6804.0,33.0,3.0,4.0,36097.0,2024-02-15
6735,6805.0,24.0,49.0,8.0,100808.3,2024-08-07
6736,6806.0,38.0,126.0,10.0,25432.45,2023-10-03
6737,6807.0,22.0,50.0,7.0,78932.0,2024-03-20
6738,6808.0,20.0,133.0,13.0,24605.0,2023-05-04
6739,6809.0,24.0,111.0,3.0,12213.2,2024-07-06
6740,6810.0,3.0,34.0,13.0,63928.0,2023-08-12
6741,6811.0,12.0,13.0,11.0,85218.0,2023-04-01
6742,6812.0,38.0,92.0,8.0,675291.35,2024-03-23
6743,6813.0,32.0,12.0,10.0,25898.9,2024-06-09
6744,6814.0,27.0,148.0,13.0,59101.4,2023-01-07
6745,6815.0,40.0,34.0,5.0,24588.0,2023-10-14
6746,6816.0,42.0,100.0,4.0,418401.0,2023-08-15
6747,6817.0,31.0,102.0,1.0,790.4,2023-12-20
6748,6818.0,38.0,64.0,14.0,1483024.1,2023-11-17
6749,6819.0,9.0,94.0,1.0,40751.0,2024-10-26
6750,6820.0,22.0,81.0,6.0,696246.45,2024-03-06
6751,6821.0,33.0,56.0,15.0,644832.0,2023-05-01
6752,6822.0,15.0,30.0,9.0,275719.45,2023-02-25
6753,6823.0,49.0,97.0,4.0,514273.0,2024-11-19
6754,6824.0,22.0,30.0,14.0,428896.5,2023-10-15
6755,6825.0,15.0,48.0,2.0,27999.35,2023-07-05
6756,6826.0,34.0,104.0,4.0,14852.0,2024-05-23
6757,6827.0,14.0,99.0,13.0,1324743.65,2024-03-22
6758,6828.0,24.0,8.0,8.0,39873.0,2024-09-30
6759,6829.0,39.0,108.0,6.0,20073.0,2023-04-07
6760,6830.0,25.0,39.0,4.0,118531.0,2023-04-17
6761,6831.0,30.0,34.0,6.0,28029.75,2023-02-15
6762,6832.0,22.0,35.0,2.0,22011.0,2024-12-13
6763,6833.0,6.0,6.0,13.0,153663.0,2023-12-13
6764,6834.0,42.0,100.0,12.0,1255203.0,2024-06-19
6765,6835.0,41.0,135.0,7.0,11512.0,2024-03-09
6766,6836.0,48.0,11.0,6.0,206521.45,2024-03-23
6767,6837.0,18.0,11.0,3.0,103261.2,2023-07-28
6768,6838.0,42.0,34.0,11.0,51388.35,2024-07-22
6769,6839.0,2.0,143.0,13.0,57674.0,2024-03-14
6770,6840.0,13.0,23.0,15.0,159295.05,2024-10-08
6771,6841.0,40.0,87.0,7.0,468019.0,2024-02-18
6772,6842.0,26.0,77.0,15.0,637041.5,2024-07-22
6773,6843.0,17.0,129.0,15.0,46543.35,2023-06-06
6774,6844.0,15.0,118.0,13.0,53291.2,2023-12-11
6775,6846.0,34.0,50.0,8.0,90208.0,2023-10-27
6776,6847.0,48.0,106.0,7.0,29159.3,2024-11-28
6777,6848.0,12.0,23.0,10.0,106196.7,2023-01-30
6778,6849.0,49.0,128.0,1.0,4651.0,2023-07-18
6779,6850.0,33.0,79.0,14.0,926056.0,2024-03-01
6780,6851.0,2.0,26.0,14.0,229866.75,2023-06-06
6781,6852.0,14.0,147.0,13.0,37421.45,2024-09-13
6782,6853.0,48.0,62.0,8.0,776887.2,2024-01-21
6783,6855.0,28.0,57.0,7.0,789957.3,2023-10-13
6784,6856.0,19.0,118.0,4.0,17260.0,2023-03-25
6785,6857.0,13.0,48.0,2.0,29473.0,2024-10-27
6786,6858.0,5.0,84.0,4.0,173696.0,2024-09-03
6787,6859.0,8.0,87.0,5.0,317585.0,2023-03-07
6788,6860.0,11.0,49.0,2.0,25201.6,2023-09-10
6789,6861.0,31.0,14.0,1.0,34020.45,2024-07-30
6790,6862.0,42.0,133.0,13.0,23374.75,2023-11-19
6791,6864.0,3.0,29.0,3.0,104054.45,2023-06-04
6792,6865.0,31.0,77.0,11.0,491751.0,2024-10-12
6793,6866.0,24.0,99.0,11.0,1120936.35,2024-12-30
6794,6867.0,7.0,7.0,14.0,273263.0,2024-01-24
6795,6868.0,49.0,42.0,6.0,35957.0,2023-01-17
6796,6869.0,32.0,47.0,4.0,23267.4,2023-01-09
6797,6870.0,17.0,147.0,14.0,40299.95,2024-04-11
6798,6871.0,36.0,139.0,7.0,9475.3,2023-09-11
6799,6872.0,5.0,136.0,10.0,18748.25,2023-03-17
6800,6873.0,42.0,124.0,12.0,45239.0,2024-09-14
6801,6874.0,19.0,20.0,14.0,410084.6,2023-12-26
6802,6875.0,7.0,51.0,8.0,513272.0,2023-09-14
6803,6876.0,27.0,82.0,11.0,567974.0,2023-07-01
6804,6877.0,29.0,123.0,8.0,21106.15,2024-03-31
6805,6878.0,45.0,61.0,1.0,26618.05,2024-06-01
6806,6879.0,4.0,34.0,9.0,44258.0,2024-11-23
6807,6880.0,8.0,56.0,15.0,612590.4,2023-07-29
6808,6881.0,25.0,18.0,6.0,151463.25,2024-09-28
6809,6882.0,46.0,138.0,11.0,43713.3,2023-11-26
6810,6883.0,39.0,83.0,2.0,256127.6,2023-01-29
6811,6884.0,33.0,13.0,15.0,110395.7,2023-01-28
6812,6885.0,16.0,124.0,10.0,37699.0,2023-10-27
6813,6886.0,37.0,1.0,10.0,314663.75,2024-03-29
6814,6887.0,6.0,139.0,10.0,13536.55,2024-05-24
6815,6888.0,8.0,30.0,9.0,290231.0,2023-05-07
6816,6889.0,13.0,97.0,3.0,385704.75,2024-08-14
6817,6890.0,12.0,18.0,3.0,75731.15,2023-12-15
6818,6891.0,23.0,139.0,14.0,19948.0,2023-03-14
6819,6892.0,48.0,26.0,2.0,32837.7,2024-12-08
6820,6893.0,43.0,55.0,7.0,769910.0,2023-09-03
6821,6894.0,19.0,29.0,9.0,312163.35,2023-09-14
6822,6895.0,18.0,87.0,13.0,825720.05,2023-07-02
6823,6896.0,39.0,65.0,7.0,169958.8,2024-11-09
6824,6897.0,13.0,59.0,6.0,522997.0,2023-06-03
6825,6898.0,41.0,138.0,13.0,54380.0,2023-12-07
6826,6899.0,37.0,105.0,1.0,294.5,2023-08-09
6827,6900.0,23.0,18.0,5.0,132862.0,2023-07-04
6828,6901.0,49.0,121.0,7.0,24567.0,2023-12-27
6829,6902.0,15.0,143.0,9.0,39928.0,2024-08-30
6830,6903.0,40.0,55.0,5.0,522439.2,2024-08-04
6831,6904.0,42.0,6.0,13.0,145979.85,2023-11-26
6832,6905.0,17.0,106.0,12.0,49987.1,2023-04-01
6833,6906.0,25.0,129.0,9.0,29396.0,2023-04-14
6834,6907.0,45.0,116.0,15.0,38633.0,2023-02-25
6835,6908.0,31.0,72.0,3.0,298994.0,2023-04-04
6836,6909.0,2.0,124.0,2.0,7540.0,2023-08-28
6837,6910.0,44.0,51.0,9.0,548559.45,2023-06-15
6838,6911.0,15.0,140.0,1.0,3135.0,2024-07-05
6839,6912.0,11.0,92.0,8.0,710833.0,2024-05-02
