"id_venda","sale_date","id_product","qtd","valor_recebido_em_brl","custo_operacao_brl","saldo_operacao_brl","possui_prejuizo","valor_do_prejuizo"
2514,"2024-03-18",13,12,88316.75,113415.37430400001,-25098.62430400001,Sim,25098.62430400001
6810,"2023-12-08",34,13,63928.0,89019.58314599999,-25091.58314599999,Sim,25091.58314599999
6002,"2024-09-17",79,1,66147.0,91233.03981000002,-25086.039810000017,Sim,25086.039810000017
1737,"2024-07-23",119,14,45581.0,70666.06020600001,-25085.06020600001,Sim,25085.06020600001
9571,"2024-11-27",48,13,181994.35,207075.57149500004,-25081.221495000034,Sim,25081.221495000034
5135,"2023-01-05",98,4,317445.0,342525.704416,-25080.704415999993,Sim,25080.704415999993
5236,"2023-03-24",1,8,251731.0,276806.46576,-25075.465759999992,Sim,25075.465759999992
5152,"2023-11-17",147,15,45451.0,70522.080075,-25071.080075000005,Sim,25071.080075000005
7324,"2024-03-27",41,4,40280.0,65348.452864,-25068.452864,Sim,25068.452864
3999,"2023-03-22",148,8,36369.8,61430.528768000004,-25060.728768,Sim,25060.728768
9944,"2023-09-05",113,10,43950.0,69009.92495000002,-25059.924950000015,Sim,25059.924950000015
6581,"2024-11-28",3,13,111448.3,136499.95277099998,-25051.65277099998,Sim,25051.65277099998
8212,"2024-06-25",47,11,67353.0,92403.2087,-25050.208700000003,Sim,25050.208700000003
2309,"2024-07-01",23,13,138055.9,163099.01579399998,-25043.115793999983,Sim,25043.115793999983
5464,"2024-03-13",137,14,45027.15,70063.059612,-25035.909611999996,Sim,25035.909611999996
6730,"2024-11-01",68,11,699074.6,724110.0302259999,-25035.43022599991,Sim,25035.43022599991
8453,"2024-11-12",11,10,344203.05,369230.63814000005,-25027.588140000065,Sim,25027.588140000065
5106,"2023-06-30",66,7,83600.95,108628.478784,-25027.52878400001,Sim,25027.52878400001
8860,"2024-02-02",31,11,86558.3,111583.22568799999,-25024.92568799999,Sim,25024.92568799999
7667,"2023-09-12",44,4,41065.65,66087.1948,-25021.544799999996,Sim,25021.544799999996
7653,"2024-09-17",97,7,899977.75,924998.2109200001,-25020.4609200001,Sim,25020.4609200001
9141,"2024-11-12",25,9,103681.1,128694.082608,-25012.98260799999,Sim,25012.98260799999
8246,"2024-03-13",90,5,375712.65,400724.64958499995,-25011.999584999925,Sim,25011.999584999925
4279,"2024-06-20",129,15,46543.35,71551.80282,-25008.45282,Sim,25008.45282
8602,"2023-08-03",35,13,135918.4,160926.601563,-25008.20156300001,Sim,25008.20156300001
8786,"2024-10-16",36,9,193242.35,218249.84411999997,-25007.49411999996,Sim,25007.49411999996
3797,"2024-11-13",52,13,169245.35,194252.14678999997,-25006.796789999964,Sim,25006.796789999964
8429,"2023-01-13",124,12,42977.05,67982.85403200002,-25005.804032000015,Sim,25005.804032000015
2247,"2023-10-16",46,9,42611.3,67612.23423,-25000.93423,Sim,25000.93423
2545,"2023-06-28",84,2,86848.0,111848.650458,-25000.650458000004,Sim,25000.650458000004
5267,"2024-05-06",36,15,322069.95,347060.184075,-24990.234074999986,Sim,24990.234074999986
2791,"2024-01-19",50,4,42848.8,67838.547924,-24989.747923999996,Sim,24989.747923999996
6775,"2023-07-03",18,4,106290.0,131274.65147200003,-24984.651472000027,Sim,24984.651472000027
6438,"2024-08-14",48,4,58945.0,83926.97577599999,-24981.975775999992,Sim,24981.975775999992
6734,"2023-05-02",47,15,91844.0,116822.69730000001,-24978.697300000014,Sim,24978.697300000014
5648,"2024-11-14",40,8,107798.4,132777.07608,-24978.676080000005,Sim,24978.676080000005
6892,"2024-08-12",26,2,32837.7,57815.242790000004,-24977.542790000007,Sim,24977.542790000007
203,"2023-01-18",18,3,79717.0,104693.28941100002,-24976.28941100002,Sim,24976.28941100002
884,"2023-06-29",17,5,66684.3,91654.93059999999,-24970.63059999999,Sim,24970.63059999999
4281,"2024-08-08",143,8,33716.45,58686.258720000005,-24969.808720000008,Sim,24969.808720000008
8900,"2024-03-22",42,8,47943.0,72908.298872,-24965.298872,Sim,24965.298872
7475,"2024-03-14",23,4,42479.25,67439.024224,-24959.774223999993,Sim,24959.774223999993
5863,"2023-12-11",4,14,44978.7,69937.23071999999,-24958.530719999995,Sim,24958.530719999995
3844,"2023-12-22",148,10,47856.0,72806.9525,-24950.9525,Sim,24950.9525
3797,"2024-11-13",52,13,169245.35,194193.625808,-24948.275808000006,Sim,24948.275808000006
2820,"2023-04-27",1,13,409063.35,434010.9384,-24947.588400000008,Sim,24947.588400000008
5710,"2023-09-29",42,7,41950.0,66894.475284,-24944.475284,Sim,24944.475284
5718,"2023-02-23",47,14,81434.95,106377.3186,-24942.3686,Sim,24942.3686
9232,"2023-05-04",21,11,96080.0,121020.620952,-24940.620951999997,Sim,24940.620951999997
7854,"2024-11-05",36,11,236184.25,261118.98430200003,-24934.734302000026,Sim,24934.734302000026
8131,"2024-07-29",143,12,53237.0,78167.387832,-24930.387831999993,Sim,24930.387831999993
6518,"2024-01-03",75,2,65537.0,90458.151984,-24921.151983999996,Sim,24921.151983999996
8961,"2023-02-03",21,7,58084.9,83004.88769999999,-24919.98769999999,Sim,24919.98769999999
134,"2023-01-11",18,7,176706.65,201610.48067999998,-24903.830679999985,Sim,24903.830679999985
6400,"2023-11-20",48,3,44209.0,69107.09534100001,-24898.095341000007,Sim,24898.095341000007
984,"2024-02-23",42,8,47943.0,72841.084776,-24898.084776000003,Sim,24898.084776000003
2485,"2023-04-13",69,11,473019.25,497915.310717,-24896.060716999986,Sim,24896.060716999986
5237,"2024-07-04",45,5,47043.05,71935.05825,-24892.00825,Sim,24892.00825
6543,"2024-07-16",13,7,54230.0,79119.82309,-24889.823090000005,Sim,24889.823090000005
5996,"2024-11-21",32,11,130650.65,155537.382792,-24886.732791999995,Sim,24886.732791999995
422,"2024-11-11",104,8,28218.8,53105.041600000004,-24886.241600000005,Sim,24886.241600000005
2504,"2024-07-01",64,3,317791.15,342677.020671,-24885.870670999982,Sim,24885.870670999982
6949,"2023-05-11",17,3,40010.2,64895.620992,-24885.420992,Sim,24885.420992
6837,"2023-07-28",11,3,103261.2,128135.9601,-24874.7601,Sim,24874.7601
2562,"2023-05-16",84,2,82505.6,107378.23590000001,-24872.63590000001,Sim,24872.63590000001
9984,"2024-11-13",23,14,156501.0,181364.487612,-24863.487611999997,Sim,24863.487611999997
1946,"2024-11-19",120,9,26714.0,51575.81662800001,-24861.816628000008,Sim,24861.816628000008
4015,"2023-04-14",121,13,48026.0,72873.772335,-24847.772335,Sim,24847.772335
5259,"2023-06-12",86,10,888469.45,913311.2441600001,-24841.794160000165,Sim,24841.794160000165
2929,"2023-02-03",4,14,47346.0,72186.42563999999,-24840.425639999987,Sim,24840.425639999987
1281,"2024-07-23",46,7,33141.7,57978.17133500001,-24836.47133500001,Sim,24836.47133500001
5635,"2023-03-10",141,11,49970.0,74805.471576,-24835.471575999996,Sim,24835.471575999996
956,"2023-11-27",40,6,85104.0,109936.505448,-24832.505447999996,Sim,24832.505447999996
6538,"2024-09-18",33,11,73873.0,98700.26589499999,-24827.26589499999,Sim,24827.26589499999
9592,"2023-07-04",69,7,301012.25,325832.31872800004,-24820.068728000042,Sim,24820.068728000042
2473,"2023-07-18",29,11,381533.3,406350.80772000004,-24817.507720000052,Sim,24817.507720000052
6097,"2024-10-11",11,15,543479.0,568295.6841,-24816.684099999955,Sim,24816.684099999955
1191,"2024-07-11",48,13,181994.35,206810.28810000003,-24815.93810000003,Sim,24815.93810000003
5719,"2024-08-12",120,10,29682.75,54495.87284000001,-24813.12284000001,Sim,24813.12284000001
4962,"2024-04-03",28,7,99810.0,124621.76664000002,-24811.766640000016,Sim,24811.766640000016
2670,"2023-08-30",62,1,97110.9,121918.09311000002,-24807.193110000022,Sim,24807.193110000022
9912,"2024-07-03",129,11,34131.6,58937.867109,-24806.267109,Sim,24806.267109
8768,"2024-04-22",130,15,62161.0,86963.853,-24802.853000000003,Sim,24802.853000000003
3981,"2024-01-30",31,6,47214.05,72016.89519600001,-24802.84519600001,Sim,24802.84519600001
9152,"2023-07-12",81,8,928328.6,953130.46936,-24801.86936000001,Sim,24801.86936000001
9862,"2024-10-25",36,13,279127.1,303916.569099,-24789.469099000038,Sim,24789.469099000038
2812,"2024-11-11",44,11,112931.25,137718.38652,-24787.13652,Sim,24787.13652
6233,"2024-06-13",119,12,39070.0,63855.55992,-24785.55992,Sim,24785.55992
6016,"2023-03-03",117,13,53339.0,78115.96699400002,-24776.966994000017,Sim,24776.966994000017
3384,"2024-12-27",124,8,30159.0,54931.960848,-24772.960848000002,Sim,24772.960848000002
5103,"2023-01-26",70,2,68711.0,93471.64754000002,-24760.64754000002,Sim,24760.64754000002
8857,"2023-05-08",17,9,126349.0,151109.036928,-24760.036927999987,Sim,24760.036927999987
3223,"2024-01-23",36,12,257656.15,282413.21646,-24757.06646000003,Sim,24757.06646000003
6682,"2023-12-13",1,14,440529.25,465282.51840000006,-24753.26840000006,Sim,24753.26840000006
6400,"2023-11-20",48,3,44209.0,68961.07251,-24752.072509999998,Sim,24752.072509999998
9030,"2024-12-17",15,5,139499.0,164248.6495,-24749.6495,Sim,24749.6495
7183,"2023-04-12",71,2,247330.6,272078.720064,-24748.120063999988,Sim,24748.120063999988
7421,"2024-07-24",143,12,53237.0,77983.31476799998,-24746.314767999982,Sim,24746.314767999982
4432,"2024-12-17",104,7,24691.45,49436.20955000001,-24744.759550000006,Sim,24744.759550000006
6920,"2024-11-22",91,1,128141.7,152885.359044,-24743.659044000015,Sim,24743.659044000015
2116,"2024-11-26",4,12,38553.85,63293.7654,-24739.915399999998,Sim,24739.915399999998
1662,"2024-03-11",11,15,516305.05,541044.1327199999,-24739.08271999989,Sim,24739.08271999989
6519,"2023-03-30",44,8,82132.25,106869.92041600001,-24737.670416000008,Sim,24737.670416000008
6246,"2024-12-06",95,3,209424.0,234159.260877,-24735.260876999993,Sim,24735.260876999993
8246,"2024-03-13",90,5,375712.65,400447.744905,-24735.094905000005,Sim,24735.094905000005
438,"2024-04-01",88,6,275518.05,300238.303536,-24720.253536000033,Sim,24720.253536000033
6995,"2024-10-21",120,15,46867.0,71582.96046,-24715.960460000002,Sim,24715.960460000002
6152,"2024-12-26",15,7,195298.0,220013.08543200002,-24715.08543200002,Sim,24715.08543200002
680,"2023-12-08",21,12,104815.0,129524.644512,-24709.644512,Sim,24709.644512
4288,"2023-10-25",3,8,72194.0,96901.16355999999,-24707.163559999986,Sim,24707.163559999986
4402,"2024-06-27",89,4,314712.0,339411.144996,-24699.144995999988,Sim,24699.144995999988
5299,"2023-05-11",118,10,40993.45,65691.65151999998,-24698.201519999988,Sim,24698.201519999988
4876,"2024-12-18",53,3,161025.0,185719.822992,-24694.822992,Sim,24694.822992
2742,"2024-01-31",13,6,46483.0,71172.8787,-24689.8787,Sim,24689.8787
7610,"2023-03-08",23,5,53098.35,77784.24496499999,-24685.894964999992,Sim,24685.894964999992
1437,"2024-05-08",47,12,69802.2,94484.94612,-24682.746119999996,Sim,24682.746119999996
5973,"2024-06-03",129,11,34131.6,58808.018137,-24676.418137,Sim,24676.418137
3613,"2024-08-20",148,7,31824.05,56500.000788000005,-24675.950788000006,Sim,24675.950788000006
4582,"2023-02-16",47,13,79598.0,104272.252448,-24674.252448,Sim,24674.252448
4027,"2024-12-31",28,9,121910.65,146580.100605,-24669.45060500002,Sim,24669.45060500002
4179,"2023-08-16",117,15,61545.0,86210.57891999999,-24665.578919999985,Sim,24665.578919999985
4876,"2024-12-18",53,3,161025.0,185688.394752,-24663.394751999993,Sim,24663.394751999993
2207,"2024-09-19",79,4,264587.0,289247.87664,-24660.876639999973,Sim,24660.876639999973
5380,"2023-01-13",36,4,85885.7,110537.14436800001,-24651.44436800001,Sim,24651.44436800001
7802,"2024-10-29",19,15,246485.0,271130.7285,-24645.728500000027,Sim,24645.728500000027
6027,"2023-10-27",129,15,46543.35,71186.62860000001,-24643.278600000012,Sim,24643.278600000012
6613,"2024-11-26",25,11,126721.45,151361.72865,-24640.278650000007,Sim,24640.278650000007
6668,"2023-02-08",74,9,779027.0,803660.8436639999,-24633.843663999927,Sim,24633.843663999927
3726,"2024-05-03",45,7,69326.0,93957.573836,-24631.573835999996,Sim,24631.573835999996
314,"2023-05-09",35,11,121061.0,145690.64383500002,-24629.643835000024,Sim,24629.643835000024
2306,"2024-07-10",11,1,36232.0,60860.52871200001,-24628.528712000007,Sim,24628.528712000007
9547,"2024-05-13",137,11,35378.0,59996.15881600001,-24618.15881600001,Sim,24618.15881600001
5474,"2023-09-20",46,10,47346.1,71961.98105,-24615.881050000004,Sim,24615.881050000004
7817,"2024-06-27",79,9,565555.9,590170.9635809999,-24615.06358099985,Sim,24615.06358099985
7935,"2024-04-02",84,14,607934.0,632546.253024,-24612.253023999976,Sim,24612.253023999976
1147,"2024-08-09",120,15,44523.65,69133.224675,-24609.574675000003,Sim,24609.574675000003
354,"2023-10-13",113,9,37577.25,62178.232500000006,-24600.982500000006,Sim,24600.982500000006
5009,"2024-07-03",47,11,67353.0,91945.97309699998,-24592.97309699998,Sim,24592.97309699998
6753,"2023-08-30",22,2,78906.0,103493.78584600001,-24587.785846000013,Sim,24587.785846000013
5767,"2024-04-24",145,10,43499.0,68083.89872000001,-24584.898720000012,Sim,24584.898720000012
4938,"2023-01-18",87,1,63517.0,88098.43177200001,-24581.43177200001,Sim,24581.43177200001
8673,"2024-06-18",138,15,59608.7,84189.16245,-24580.462450000006,Sim,24580.462450000006
7782,"2024-10-17",97,3,385704.75,410284.5680699999,-24579.81806999992,Sim,24579.81806999992
5387,"2023-03-07",55,5,549936.0,574509.81534,-24573.815339999972,Sim,24573.815339999972
8864,"2024-10-17",45,4,39615.0,64184.897816,-24569.897815999997,Sim,24569.897815999997
5505,"2023-12-14",129,13,40337.95,64907.54462400001,-24569.594624000012,Sim,24569.594624000012
5374,"2023-05-03",90,1,75142.15,99709.38472500001,-24567.234725000017,Sim,24567.234725000017
3555,"2023-07-26",69,1,43001.75,67546.01011199999,-24544.26011199999,Sim,24544.26011199999
9268,"2024-09-09",1,6,198735.0,223277.055012,-24542.055011999997,Sim,24542.055011999997
1240,"2024-05-06",30,2,64496.0,89032.47951,-24536.479510000005,Sim,24536.479510000005
6410,"2023-01-23",44,9,97262.0,121795.61612400001,-24533.616124000007,Sim,24533.616124000007
5908,"2023-11-22",140,13,38712.5,63240.164312,-24527.664312,Sim,24527.664312
438,"2024-04-01",88,6,275518.05,300041.83512000006,-24523.785120000073,Sim,24523.785120000073
4399,"2023-11-01",29,1,34684.5,59207.78832600001,-24523.28832600001,Sim,24523.28832600001
4939,"2023-05-05",113,9,37577.25,62097.686496,-24520.436496000002,Sim,24520.436496000002
3885,"2023-02-03",106,8,33325.05,57834.136080000004,-24509.08608,Sim,24509.08608
9067,"2023-09-28",126,15,38148.2,62656.6365,-24508.436500000003,Sim,24508.436500000003
192,"2024-01-26",148,9,40916.5,65422.12049999999,-24505.62049999999,Sim,24505.62049999999
7028,"2024-09-05",4,10,32128.05,56633.03057999999,-24504.980579999992,Sim,24504.980579999992
9012,"2023-06-21",47,9,52351.65,76848.48121499999,-24496.83121499999,Sim,24496.83121499999
80,"2024-03-06",13,6,46483.0,70976.03435999999,-24493.03435999999,Sim,24493.03435999999
345,"2024-10-21",89,3,236034.0,260526.43412400002,-24492.43412400002,Sim,24492.43412400002
8228,"2024-07-25",113,12,52740.0,77232.38664,-24492.386639999997,Sim,24492.386639999997
2066,"2023-12-07",26,3,49257.5,73746.41655299999,-24488.91655299999,Sim,24488.91655299999
9481,"2024-08-15",65,14,357808.0,382290.740328,-24482.740327999985,Sim,24482.740327999985
6763,"2024-09-26",46,10,47346.1,71827.10471999999,-24481.00471999999,Sim,24481.00471999999
1533,"2023-07-31",21,9,74680.45,99160.41195000001,-24479.96195000001,Sim,24479.96195000001
5679,"2023-11-09",148,15,68193.85,92671.011825,-24477.16182499999,Sim,24477.16182499999
1272,"2023-04-17",141,9,40884.2,65360.409182999996,-24476.209183,Sim,24476.209183
8589,"2023-03-28",141,8,36341.3,60816.073208,-24474.773208,Sim,24474.773208
643,"2024-01-15",37,15,91016.0,115489.66184999999,-24473.66184999999,Sim,24473.66184999999
7198,"2024-02-27",113,11,48345.0,72816.70192499999,-24471.701924999987,Sim,24471.701924999987
418,"2023-11-21",68,1,63552.15,88019.083088,-24466.933087999998,Sim,24466.933087999998
1481,"2023-07-13",44,4,41065.65,65529.212256,-24463.562255999997,Sim,24463.562255999997
4468,"2023-05-02",84,15,651358.0,675821.53116,-24463.531160000013,Sim,24463.531160000013
2520,"2024-10-02",88,10,483365.0,507828.32005000004,-24463.32005000004,Sim,24463.32005000004
5692,"2023-03-28",47,13,79598.0,104060.41217,-24462.412169999996,Sim,24462.412169999996
2214,"2024-01-12",96,1,67089.95,91549.08833400001,-24459.138334000017,Sim,24459.138334000017
9232,"2023-05-04",21,11,96080.0,120535.59487200002,-24455.594872000016,Sim,24455.594872000016
4080,"2023-01-24",80,11,1350388.9,1374841.885824,-24452.98582400009,Sim,24452.98582400009
4658,"2024-10-30",21,4,33191.1,57643.087668,-24451.987668,Sim,24451.987668
2564,"2024-09-23",42,5,28465.8,52905.74150999999,-24439.941509999993,Sim,24439.941509999993
8142,"2023-01-26",10,9,273882.15,298315.09889100003,-24432.948891000007,Sim,24432.948891000007
1647,"2024-06-10",35,10,110055.0,134483.23937999998,-24428.239379999985,Sim,24428.239379999985
5645,"2023-08-31",130,11,45585.0,70011.22201700001,-24426.222017000007,Sim,24426.222017000007
6457,"2024-11-05",12,15,38848.35,63273.690180000005,-24425.340180000007,Sim,24425.340180000007
8512,"2024-05-10",77,13,552102.95,576522.938264,-24419.988264000043,Sim,24419.988264000043
8228,"2024-07-25",113,12,52740.0,77158.612824,-24418.612823999996,Sim,24418.612823999996
8079,"2023-03-16",137,10,32162.25,56580.159159999996,-24417.909159999996,Sim,24417.909159999996
8809,"2023-03-03",35,12,132066.0,156481.295292,-24415.295291999995,Sim,24415.295291999995
9935,"2023-03-10",4,11,37201.0,61615.269738,-24414.269738000003,Sim,24414.269738000003
6581,"2024-11-28",3,13,111448.3,135855.501327,-24407.201327000002,Sim,24407.201327000002
9037,"2024-11-08",17,3,40010.2,64416.45167999999,-24406.251679999994,Sim,24406.251679999994
9315,"2023-03-03",71,6,741991.8,766390.112304,-24398.312303999905,Sim,24398.312303999905
5464,"2024-03-13",137,14,45027.15,69422.294214,-24395.144213999993,Sim,24395.144213999993
3552,"2024-11-04",17,15,200052.9,224440.43904,-24387.539040000003,Sim,24387.539040000003
3613,"2024-08-20",148,7,31824.05,56202.937826,-24378.887826000002,Sim,24378.887826000002
3658,"2024-11-05",95,8,558464.0,582837.322512,-24373.322511999984,Sim,24373.322511999984
6843,"2023-06-06",129,15,46543.35,70916.15394,-24372.803940000005,Sim,24372.803940000005
9815,"2024-08-07",141,6,27256.45,51626.650968,-24370.200968,Sim,24370.200968
7467,"2024-05-03",119,14,45581.0,69935.01368,-24354.013680000004,Sim,24354.013680000004
7058,"2023-05-31",15,4,111599.0,135951.273904,-24352.273904,Sim,24352.273904
306,"2023-01-04",70,6,206133.0,230485.083012,-24352.08301199999,Sim,24352.08301199999
8806,"2023-08-18",45,5,49519.0,73862.01856000001,-24343.01856000001,Sim,24343.01856000001
7542,"2023-10-24",67,11,896496.0,920835.682195,-24339.682195,Sim,24339.682195
7276,"2023-10-02",78,3,347020.75,371359.342683,-24338.592683000024,Sim,24338.592683000024
9506,"2024-09-05",143,12,53237.0,77572.26439199998,-24335.264391999983,Sim,24335.264391999983
3628,"2024-12-13",36,12,271217.0,295550.97119999997,-24333.97119999997,Sim,24333.97119999997
12,"2024-07-29",48,13,191573.0,215904.588939,-24331.58893900001,Sim,24331.58893900001
1504,"2024-07-01",108,15,50183.0,74513.19402,-24330.194019999995,Sim,24330.194019999995
3205,"2024-12-19",23,9,100608.0,124930.81715399999,-24322.81715399999,Sim,24322.81715399999
3882,"2023-02-17",129,15,48993.0,73296.35064,-24303.350640000004,Sim,24303.350640000004
7383,"2023-06-19",141,13,62163.0,86456.45799700002,-24293.45799700002,Sim,24293.45799700002
4380,"2023-11-06",21,12,104815.0,129105.70113599999,-24290.70113599999,Sim,24290.70113599999
9110,"2023-12-19",92,7,590880.05,615164.944464,-24284.894463999895,Sim,24284.894463999895
